timestamp,sniffer_cpu_pct,ml_detector_cpu_pct,system_cpu_pct
1763544278, 0.0,13.8,us,
1763544339, 0.0, 177,66,7
1763544399, 0.0, 175,33,3
